OrderID,OrderDate,CustomerID,"Customer
Name",Region,Product,Category,Quantity,UnitPrice,Discount,Revenue
1039,31-07-2023,C175,Customer_6,East,mobile_phone,electronics,5,400,0.15,1700
1040,06-01-2023,C190,Customer_66,East,mobile_phone,electronics,9,400,0.1,3240
1041,22-04-2023,C051,Customer_75,East,Tablet,electronics,9,300,0,2700
1042,19-11-2023,C108,Customer_4,East,Laptop,electronics,1,700,0.05,665
1043,16-04-2023,C055,Customer_79,West,Headphones,electronics,3,50,0,150
1044,19-05-2023,C064,Customer_134,West,Headphones,electronics,9,50,0.15,382.5
1045,26-10-2023,C131,Customer_118,West,Notebook,Stationery,2,5,0.05,9.5
1047,03-12-2023,C135,Customer_94,South,Notebook,Stationery,4,5,0.1,18
1048,24-10-2023,C021,Customer_179,South,Pen Set,Stationery,2,2,0.15,3.4
1049,02-08-2023,C073,Customer_62,South,Desk Lamp,Furniture,3,35,0.15,89.25
1050,18-10-2023,C167,Customer_185,East,mobile_phone,electronics,3,400,0.1,1080
1051,22-01-2023,C018,Customer_194,East,Pen Set,Stationery,1,2,0,2
1053,30-05-2023,C089,Customer_136,North,Headphones,electronics,8,50,0.1,360
1054,04-09-2023,C060,Customer_26,West,Bookshelf,Furniture,3,150,0.15,382.5
1055,24-09-2023,C014,Customer_179,South,mobile_phone,electronics,5,400,0,2000
1056,08-09-2023,C009,Customer_173,South,Office Chair,Furniture,1,120,0.05,114
1057,03-01-2023,C090,Customer_44,East,Printer,electronics,10,200,0.1,1800
1058,12-11-2023,C053,Customer_133,South,mobile_phone,electronics,7,400,0,2800
1059,17-03-2023,C130,Customer_70,South,Pen Set,Stationery,10,2,0.1,18
1060,28-03-2023,C084,Customer_154,West,Laptop,electronics,1,700,0.1,630
1061,27-09-2023,C092,Customer_118,East,Bookshelf,Furniture,9,150,0.1,1215
1062,13-08-2023,C111,Customer_68,West,mobile_phone,electronics,8,400,0.1,2880
1063,18-01-2023,C188,Customer_19,North,Desk Lamp,Furniture,7,35,0.15,208.25
1064,23-04-2023,C199,Customer_20,North,Notebook,Stationery,10,5,0,50
1065,08-09-2023,C172,Customer_113,North,Notebook,Stationery,7,5,0,35
1066,21-08-2023,C008,Customer_140,East,Bookshelf,Furniture,5,150,0,750
1067,25-11-2023,C175,Customer_47,South,Pen Set,Stationery,5,2,0.1,9
1068,06-10-2023,C035,Customer_1,East,Notebook,Stationery,5,5,0.15,21.25
1069,21-07-2023,C081,Customer_90,East,mobile_phone,electronics,1,400,0.1,360
1070,24-03-2023,C164,Customer_142,South,Office Chair,Furniture,8,120,0.1,864
1071,05-05-2023,C050,Customer_64,West,Headphones,electronics,1,50,0,50
1072,24-06-2023,C104,Customer_38,North,Headphones,electronics,4,50,0,200
1073,10-03-2023,C132,Customer_37,West,Printer,electronics,9,200,0.05,1710
1074,16-02-2023,C002,Customer_126,North,Tablet,electronics,9,300,0.1,2430
1075,13-09-2023,C134,Customer_139,East,Laptop,electronics,5,700,0.05,3325
1076,03-08-2023,C054,Customer_100,North,Bookshelf,Furniture,4,150,0,600
1077,30-01-2023,C106,Customer_77,East,Printer,electronics,3,200,0.15,510
1078,08-10-2023,C004,Customer_3,West,Tablet,electronics,3,300,0.15,765
1079,25-08-2023,C054,Customer_161,East,Pen Set,Stationery,5,2,0,10
1080,05-09-2023,C191,Customer_134,West,Desk Lamp,Furniture,10,35,0.1,315
1081,25-01-2023,C146,Customer_178,South,Desk Lamp,Furniture,1,35,0.05,33.25
1082,15-03-2023,C044,Customer_10,South,Laptop,electronics,5,700,0.05,3325
1084,10-11-2023,C190,Customer_151,East,mobile_phone,electronics,7,400,0.05,2660
1085,04-04-2023,C014,Customer_138,South,Printer,electronics,9,200,0,1800
1086,07-05-2023,C095,Customer_172,North,Printer,electronics,3,200,0.05,570
1087,25-01-2023,C048,Customer_130,West,Bookshelf,Furniture,2,150,0,300
1088,30-11-2023,C015,Customer_13,West,Bookshelf,Furniture,3,150,0.15,382.5
1089,21-12-2023,C200,Customer_168,North,Desk Lamp,Furniture,9,35,0.15,267.75
1090,26-04-2023,C190,Customer_130,East,Desk Lamp,Furniture,7,35,0.15,208.25
1091,17-02-2023,C040,Customer_84,East,Office Chair,Furniture,9,120,0.1,972
1092,14-08-2023,C082,Customer_65,West,Office Chair,Furniture,2,120,0.1,216
1093,23-09-2023,C111,Customer_63,South,Notebook,Stationery,5,5,0.15,21.25
1094,09-04-2023,C053,Customer_101,East,Office Chair,Furniture,4,120,0.1,432
1095,11-01-2023,C024,Customer_73,East,mobile_phone,electronics,2,400,0.05,760
1096,26-03-2023,C154,Customer_17,North,mobile_phone,electronics,9,400,0.1,3240
1098,22-06-2023,C124,Customer_143,South,Headphones,electronics,6,50,0.15,255
1099,28-07-2023,C041,Customer_152,East,mobile_phone,electronics,6,400,0,2400
1100,05-03-2023,C157,Customer_38,East,Tablet,electronics,8,300,0,2400
1101,15-09-2023,C015,Customer_163,North,Desk Lamp,Furniture,6,35,0,210
1102,28-11-2023,C045,Customer_94,East,Bookshelf,Furniture,1,150,0.05,142.5
1103,01-05-2023,C065,Customer_95,West,Office Chair,Furniture,4,120,0.1,432
1104,25-10-2023,C089,Customer_49,North,Printer,electronics,7,200,0,1400
1105,23-02-2023,C071,Customer_69,South,Laptop,electronics,2,700,0.15,1190
1106,27-11-2023,C009,Customer_62,North,Bookshelf,Furniture,9,150,0,1350
1107,29-09-2023,C088,Customer_188,East,Tablet,electronics,8,300,0,2400
1108,29-08-2023,C129,Customer_178,South,Office Chair,Furniture,8,120,0.1,864
1109,31-08-2023,C136,Customer_78,North,Tablet,electronics,7,300,0.1,1890
1110,18-01-2023,C063,Customer_117,West,Desk Lamp,Furniture,4,35,0.1,126
1111,06-07-2023,C139,Customer_120,West,Desk Lamp,Furniture,2,35,0.05,66.5
1112,12-12-2023,C081,Customer_137,North,Notebook,Stationery,3,5,0.05,14.25
1113,24-05-2023,C136,Customer_162,West,Printer,electronics,6,200,0,1200
1114,19-09-2023,C163,Customer_76,West,Bookshelf,Furniture,5,150,0.1,675
1115,30-12-2023,C163,Customer_35,West,Pen Set,Stationery,8,2,0,16
1116,27-08-2023,C033,Customer_1,South,Pen Set,Stationery,6,2,0.15,10.2
1117,31-10-2023,C123,Customer_40,West,Bookshelf,Furniture,6,150,0.15,765
1118,25-10-2023,C005,Customer_64,West,Laptop,electronics,1,700,0.1,630
1119,17-03-2023,C041,Customer_150,West,Printer,electronics,4,200,0.1,720
1120,07-07-2023,C028,Customer_60,South,Tablet,electronics,5,300,0.15,1275
1121,29-11-2023,C135,Customer_64,North,Laptop,electronics,3,700,0.1,1890
1122,03-09-2023,C072,Customer_93,East,Headphones,electronics,9,50,0.05,427.5
1123,10-05-2023,C012,Customer_72,West,Bookshelf,Furniture,1,150,0.05,142.5
1126,20-03-2023,C048,Customer_14,South,mobile_phone,electronics,10,400,0,4000
1127,13-03-2023,C151,Customer_60,North,Notebook,Stationery,5,5,0.1,22.5
1128,20-09-2023,C062,Customer_30,South,Pen Set,Stationery,5,2,0.1,9
1130,04-03-2023,C099,Customer_165,West,Desk Lamp,Furniture,5,35,0.1,157.5
1131,12-01-2023,C172,Customer_5,South,mobile_phone,electronics,6,400,0,2400
1132,21-05-2023,C104,Customer_83,East,Notebook,Stationery,8,5,0.15,34
1133,11-09-2023,C035,Customer_123,South,Notebook,Stationery,2,5,0.05,9.5
1134,12-02-2023,C193,Customer_78,West,Headphones,electronics,6,50,0.15,255
1135,17-01-2023,C101,Customer_154,South,Headphones,electronics,1,50,0.05,47.5
1136,04-03-2023,C175,Customer_62,East,Office Chair,Furniture,4,120,0,480
1137,10-09-2023,C131,Customer_132,South,Pen Set,Stationery,10,2,0.05,19
1138,19-10-2023,C001,Customer_89,East,Pen Set,Stationery,3,2,0.15,5.1
1139,08-01-2023,C005,Customer_42,East,Pen Set,Stationery,9,2,0.05,17.1
1140,21-11-2023,C142,Customer_89,South,Office Chair,Furniture,3,120,0,360
1142,27-07-2023,C027,Customer_40,North,Notebook,Stationery,1,5,0.1,4.5
1143,19-10-2023,C137,Customer_72,West,mobile_phone,electronics,6,400,0.15,2040
1144,11-10-2023,C015,Customer_39,East,Printer,electronics,4,200,0.1,720
1145,28-04-2023,C090,Customer_104,North,Notebook,Stationery,8,5,0,40
1146,15-12-2023,C042,Customer_14,South,Headphones,electronics,9,50,0.05,427.5
1148,17-03-2023,C179,Customer_179,North,Desk Lamp,Furniture,10,35,0.1,315
1149,11-04-2023,C063,Customer_125,East,Office Chair,Furniture,10,120,0.05,1140
1150,31-05-2023,C096,Customer_166,North,Bookshelf,Furniture,6,150,0.05,855
1151,27-09-2023,C052,Customer_97,East,Tablet,electronics,1,300,0.15,255
1152,12-03-2023,C096,Customer_23,South,Printer,electronics,4,200,0.1,720
1153,29-06-2023,C132,Customer_63,West,Pen Set,Stationery,7,2,0.1,12.6
1154,04-05-2023,C151,Customer_143,West,Headphones,electronics,1,50,0,50
1155,20-10-2023,C143,Customer_153,West,Headphones,electronics,8,50,0.15,340
1156,12-10-2023,C171,Customer_145,South,Headphones,electronics,10,50,0,500
1157,14-07-2023,C029,Customer_194,East,Pen Set,Stationery,6,2,0.1,10.8
1159,02-10-2023,C013,Customer_104,West,Office Chair,Furniture,10,120,0.1,1080
1160,16-04-2023,C160,Customer_104,South,Tablet,electronics,9,300,0.1,2430
1161,21-01-2023,C071,Customer_179,South,Pen Set,Stationery,2,2,0,4
1162,05-03-2023,C187,Customer_39,South,Printer,electronics,5,200,0,1000
1163,14-06-2023,C086,Customer_179,East,Office Chair,Furniture,6,120,0.05,684
1164,27-01-2023,C028,Customer_198,North,Printer,electronics,7,200,0.05,1330
1165,07-11-2023,C066,Customer_134,North,Office Chair,Furniture,5,120,0,600
1166,12-10-2023,C170,Customer_67,South,Bookshelf,Furniture,9,150,0.1,1215
1167,28-05-2023,C045,Customer_135,North,Desk Lamp,Furniture,1,35,0,35
1168,08-10-2023,C062,Customer_179,North,Printer,electronics,7,200,0.15,1190
1170,15-11-2023,C134,Customer_42,South,Office Chair,Furniture,7,120,0,840
1171,13-06-2023,C028,Customer_192,West,Headphones,electronics,4,50,0,200
1172,12-08-2023,C028,Customer_15,North,Notebook,Stationery,9,5,0.1,40.5
1173,29-09-2023,C108,Customer_111,East,Headphones,electronics,5,50,0.15,212.5
1174,26-05-2023,C044,Customer_157,South,Laptop,electronics,4,700,0.15,2380
1175,22-12-2023,C084,Customer_33,West,Desk Lamp,Furniture,7,35,0.05,232.75
1176,30-01-2023,C030,Customer_155,East,Desk Lamp,Furniture,4,35,0.05,133
1179,03-02-2023,C128,Customer_38,South,Bookshelf,Furniture,8,150,0,1200
1180,21-05-2023,C092,Customer_185,East,Printer,electronics,1,200,0,200
1182,09-08-2023,C129,Customer_155,North,Desk Lamp,Furniture,9,35,0.05,299.25
1184,22-01-2023,C027,Customer_33,North,Headphones,electronics,8,50,0.15,340
1185,29-06-2023,C190,Customer_196,North,Bookshelf,Furniture,6,150,0.05,855
1186,25-11-2023,C121,Customer_86,West,Bookshelf,Furniture,4,150,0.15,510
1187,19-08-2023,C116,Customer_66,South,mobile_phone,electronics,8,400,0,3200
1188,07-02-2023,C003,Customer_10,East,mobile_phone,electronics,3,400,0.1,1080
1189,11-03-2023,C103,Customer_5,North,Tablet,electronics,9,300,0.1,2430
1190,26-04-2023,C198,Customer_123,North,Tablet,electronics,2,300,0.1,540
1191,27-08-2023,C200,Customer_74,East,Laptop,electronics,2,700,0.1,1260
1192,01-12-2023,C155,Customer_97,North,Tablet,electronics,7,300,0.15,1785
1193,28-05-2023,C137,Customer_118,West,Office Chair,Furniture,10,120,0.15,1020
1195,15-10-2023,C165,Customer_141,West,Pen Set,Stationery,10,2,0,20
1196,19-02-2023,C051,Customer_159,West,Office Chair,Furniture,8,120,0.05,912
1197,04-12-2023,C172,Customer_47,North,Printer,electronics,9,200,0.05,1710
1198,05-01-2023,C152,Customer_109,East,Headphones,electronics,7,50,0,350
1200,06-05-2023,C118,Customer_184,East,Headphones,electronics,8,50,0.15,340
1201,16-03-2023,C160,Customer_15,East,Desk Lamp,Furniture,4,35,0.05,133
1202,14-06-2023,C096,Customer_157,South,Laptop,electronics,2,700,0.05,1330
1203,05-10-2023,C180,Customer_136,East,Desk Lamp,Furniture,6,35,0,210
1204,20-11-2023,C113,Customer_5,South,Laptop,electronics,9,700,0,6300
1206,17-10-2023,C186,Customer_47,West,Headphones,electronics,10,50,0,500
1207,18-03-2023,C052,Customer_68,South,Laptop,electronics,7,700,0,4900
1209,17-05-2023,C039,Customer_173,South,Office Chair,Furniture,9,120,0.05,1026
1210,16-04-2023,C130,Customer_130,West,Laptop,electronics,10,700,0.15,5950
1211,05-04-2023,C131,Customer_155,South,Laptop,electronics,9,700,0.05,5985
1212,15-05-2023,C113,Customer_95,North,Office Chair,Furniture,10,120,0.05,1140
1213,09-03-2023,C101,Customer_115,North,Headphones,electronics,3,50,0.1,135
1214,27-05-2023,C113,Customer_164,North,Headphones,electronics,5,50,0.15,212.5
1215,08-06-2023,C184,Customer_36,West,Office Chair,Furniture,8,120,0.15,816
1216,12-06-2023,C081,Customer_26,West,Desk Lamp,Furniture,8,35,0.15,238
1217,07-12-2023,C187,Customer_43,East,Notebook,Stationery,4,5,0.1,18
1218,08-07-2023,C113,Customer_27,West,Pen Set,Stationery,1,2,0.05,1.9
1219,05-12-2023,C002,Customer_69,North,Printer,electronics,1,200,0.15,170
1220,05-04-2023,C130,Customer_148,North,Notebook,Stationery,4,5,0.15,17
1221,30-06-2023,C054,Customer_11,West,Headphones,electronics,6,50,0,300
1222,15-10-2023,C087,Customer_74,South,Pen Set,Stationery,8,2,0.15,13.6
1223,18-11-2023,C129,Customer_104,West,mobile_phone,electronics,6,400,0.05,2280
1224,06-07-2023,C147,Customer_38,West,Tablet,electronics,9,300,0.05,2565
1225,18-05-2023,C126,Customer_134,North,Laptop,electronics,9,700,0,6300
1226,10-05-2023,C130,Customer_200,East,Office Chair,Furniture,2,120,0.15,204
1228,12-11-2023,C172,Customer_47,East,Laptop,electronics,1,700,0.15,595
1229,30-09-2023,C160,Customer_90,North,Tablet,electronics,2,300,0.1,540
1230,18-12-2023,C198,Customer_46,West,Printer,electronics,5,200,0.15,850
1231,24-05-2023,C160,Customer_107,North,Tablet,electronics,4,300,0.05,1140
1232,16-01-2023,C068,Customer_140,North,Pen Set,Stationery,4,2,0.05,7.6
1233,29-10-2023,C183,Customer_141,North,Tablet,electronics,9,300,0.1,2430
1234,02-09-2023,C184,Customer_104,West,Pen Set,Stationery,8,2,0.1,14.4
1235,17-04-2023,C123,Customer_190,West,Tablet,electronics,6,300,0.15,1530
1240,23-11-2023,C116,Customer_100,South,Printer,electronics,10,200,0.15,1700
1241,02-11-2023,C098,Customer_68,West,Pen Set,Stationery,5,2,0.1,9
1242,05-04-2023,C198,Customer_133,East,Printer,electronics,5,200,0,1000
1243,28-07-2023,C139,Customer_120,North,Headphones,electronics,6,50,0.1,270
1244,13-08-2023,C144,Customer_37,West,Office Chair,Furniture,6,120,0.15,612
1245,14-12-2023,C097,Customer_72,South,Pen Set,Stationery,6,2,0.15,10.2
1246,17-11-2023,C124,Customer_127,South,Headphones,electronics,2,50,0.1,90
1248,30-06-2023,C070,Customer_92,North,Desk Lamp,Furniture,3,35,0,105
1250,18-07-2023,C003,Customer_122,North,Tablet,electronics,8,300,0.15,2040
1251,16-04-2023,C148,Customer_137,West,Laptop,electronics,1,700,0,700
1252,07-10-2023,C187,Customer_51,South,Bookshelf,Furniture,1,150,0.05,142.5
1253,17-09-2023,C164,Customer_29,North,Notebook,Stationery,2,5,0,10
1254,18-04-2023,C147,Customer_40,North,Headphones,electronics,6,50,0.1,270
1255,19-01-2023,C090,Customer_41,East,Office Chair,Furniture,9,120,0.1,972
1256,23-10-2023,C195,Customer_11,East,Notebook,Stationery,4,5,0.1,18
1257,02-11-2023,C147,Customer_151,South,Office Chair,Furniture,3,120,0,360
1258,20-06-2023,C148,Customer_1,North,Notebook,Stationery,8,5,0.15,34
1259,27-11-2023,C096,Customer_46,North,Headphones,electronics,10,50,0.1,450
1261,12-01-2023,C052,Customer_149,North,Notebook,Stationery,5,5,0,25
1262,14-07-2023,C161,Customer_90,North,Headphones,electronics,9,50,0.05,427.5
1263,10-10-2023,C168,Customer_110,North,Printer,electronics,2,200,0.05,380
1264,01-07-2023,C128,Customer_164,East,Bookshelf,Furniture,3,150,0.15,382.5
1265,01-11-2023,C039,Customer_182,South,Pen Set,Stationery,7,2,0.15,11.9
1266,24-05-2023,C082,Customer_57,West,Office Chair,Furniture,7,120,0.1,756
1268,01-07-2023,C129,Customer_63,West,Tablet,electronics,6,300,0,1800
1270,25-03-2023,C185,Customer_55,South,Bookshelf,Furniture,10,150,0,1500
1271,15-06-2023,C178,Customer_115,West,Pen Set,Stationery,6,2,0,12
1272,11-10-2023,C151,Customer_168,East,Office Chair,Furniture,4,120,0.15,408
1273,08-10-2023,C159,Customer_143,East,Pen Set,Stationery,3,2,0.05,5.7
1274,06-04-2023,C042,Customer_149,South,Notebook,Stationery,2,5,0.05,9.5
1275,23-09-2023,C099,Customer_175,South,Office Chair,Furniture,1,120,0,120
1276,25-10-2023,C007,Customer_53,North,Notebook,Stationery,5,5,0.1,22.5
1277,23-10-2023,C144,Customer_137,South,Headphones,electronics,2,50,0.05,95
1278,13-08-2023,C090,Customer_180,North,Bookshelf,Furniture,2,150,0.1,270
1279,29-11-2023,C112,Customer_57,North,Headphones,electronics,7,50,0.05,332.5
1280,27-12-2023,C060,Customer_117,East,mobile_phone,electronics,8,400,0.05,3040
1281,11-02-2023,C113,Customer_154,East,Pen Set,Stationery,10,2,0.1,18
1282,30-10-2023,C002,Customer_169,West,Notebook,Stationery,8,5,0.15,34
1283,03-09-2023,C129,Customer_35,East,Printer,electronics,4,200,0.05,760
1285,25-08-2023,C140,Customer_25,South,mobile_phone,electronics,7,400,0.1,2520
1286,22-01-2023,C197,Customer_90,East,Laptop,electronics,1,700,0.15,595
1287,04-07-2023,C037,Customer_75,West,Desk Lamp,Furniture,4,35,0.05,133
1288,30-08-2023,C160,Customer_38,South,Office Chair,Furniture,8,120,0.05,912
1289,29-12-2023,C009,Customer_130,West,mobile_phone,electronics,2,400,0.15,680
1290,10-10-2023,C099,Customer_135,East,Bookshelf,Furniture,6,150,0.05,855
1291,10-02-2023,C147,Customer_162,West,Headphones,electronics,6,50,0.15,255
1292,02-12-2023,C048,Customer_91,South,Bookshelf,Furniture,9,150,0.15,1147.5
1293,11-06-2023,C131,Customer_17,North,Desk Lamp,Furniture,5,35,0.1,157.5
1295,30-03-2023,C152,Customer_171,West,Pen Set,Stationery,4,2,0.15,6.8
1296,18-11-2023,C054,Customer_187,South,Pen Set,Stationery,5,2,0.1,9
1297,12-01-2023,C120,Customer_108,South,Bookshelf,Furniture,10,150,0,1500
1298,14-03-2023,C161,Customer_179,West,Notebook,Stationery,5,5,0.05,23.75
1299,17-03-2023,C152,Customer_182,East,Printer,electronics,8,200,0,1600
1300,12-12-2023,C116,Customer_152,West,Pen Set,Stationery,10,2,0.15,17
1301,20-07-2023,C075,Customer_25,South,Printer,electronics,8,200,0.15,1360
1302,10-01-2023,C113,Customer_199,North,mobile_phone,electronics,2,400,0.15,680
1303,18-12-2023,C200,Customer_180,North,Printer,electronics,7,200,0.15,1190
1304,14-08-2023,C164,Customer_198,East,Tablet,electronics,8,300,0.15,2040
1305,25-06-2023,C166,Customer_88,West,Desk Lamp,Furniture,6,35,0.1,189
1306,03-10-2023,C104,Customer_161,North,Pen Set,Stationery,5,2,0.15,8.5
1307,08-02-2023,C084,Customer_177,West,Printer,electronics,9,200,0.1,1620
1308,01-03-2023,C112,Customer_29,South,Bookshelf,Furniture,3,150,0.05,427.5
1309,07-03-2023,C099,Customer_63,North,Laptop,electronics,10,700,0.15,5950
1310,17-11-2023,C153,Customer_150,East,Tablet,electronics,4,300,0.15,1020
1311,04-05-2023,C093,Customer_154,South,Tablet,electronics,9,300,0,2700
1312,13-06-2023,C146,Customer_156,East,Notebook,Stationery,6,5,0,30
1313,08-06-2023,C128,Customer_114,South,Printer,electronics,8,200,0.15,1360
1314,26-02-2023,C110,Customer_49,North,Notebook,Stationery,7,5,0.15,29.75
1315,19-03-2023,C082,Customer_199,East,Notebook,Stationery,2,5,0.05,9.5
1316,13-07-2023,C194,Customer_81,East,Laptop,electronics,3,700,0.1,1890
1317,12-10-2023,C054,Customer_84,South,mobile_phone,electronics,1,400,0.15,340
1318,15-01-2023,C163,Customer_105,East,Printer,electronics,9,200,0,1800
1319,12-01-2023,C189,Customer_177,South,Headphones,electronics,7,50,0.15,297.5
1320,11-04-2023,C169,Customer_148,South,Pen Set,Stationery,1,2,0,2
1321,05-06-2023,C161,Customer_118,South,Notebook,Stationery,3,5,0,15
1323,05-05-2023,C033,Customer_63,North,Office Chair,Furniture,4,120,0,480
1324,25-12-2023,C142,Customer_189,South,Desk Lamp,Furniture,5,35,0,175
1325,07-10-2023,C021,Customer_104,West,Laptop,electronics,3,700,0.05,1995
1326,20-04-2023,C048,Customer_49,East,Laptop,electronics,3,700,0.05,1995
1327,30-11-2023,C148,Customer_71,West,Bookshelf,Furniture,1,150,0.15,127.5
1328,23-12-2023,C128,Customer_1,North,mobile_phone,electronics,7,400,0.1,2520
1329,26-05-2023,C136,Customer_141,West,Pen Set,Stationery,10,2,0.05,19
1330,04-08-2023,C135,Customer_179,East,Notebook,Stationery,1,5,0.15,4.25
1331,11-06-2023,C195,Customer_123,West,Desk Lamp,Furniture,2,35,0.05,66.5
1333,10-11-2023,C128,Customer_62,South,Laptop,electronics,4,700,0.15,2380
1334,28-11-2023,C033,Customer_32,West,Laptop,electronics,5,700,0.1,3150
1335,30-05-2023,C176,Customer_158,North,mobile_phone,electronics,2,400,0.15,680
1336,05-02-2023,C187,Customer_29,North,Office Chair,Furniture,4,120,0.1,432
1337,22-06-2023,C115,Customer_49,East,Office Chair,Furniture,1,120,0.05,114
1338,22-01-2023,C119,Customer_173,East,mobile_phone,electronics,2,400,0.05,760
1339,25-07-2023,C022,Customer_30,West,Laptop,electronics,1,700,0.1,630
1340,07-05-2023,C158,Customer_144,South,Pen Set,Stationery,10,2,0.1,18
1341,02-12-2023,C038,Customer_168,North,Printer,electronics,10,200,0.1,1800
1342,22-12-2023,C109,Customer_19,West,Printer,electronics,4,200,0.15,680
1343,05-08-2023,C051,Customer_18,North,mobile_phone,electronics,4,400,0.05,1520
1346,28-05-2023,C027,Customer_115,South,mobile_phone,electronics,9,400,0,3600
1347,18-01-2023,C027,Customer_175,West,Pen Set,Stationery,9,2,0.15,15.3
1348,21-10-2023,C021,Customer_194,South,mobile_phone,electronics,5,400,0.05,1900
1349,14-07-2023,C030,Customer_113,South,Tablet,electronics,10,300,0.05,2850
1351,31-12-2023,C028,Customer_166,South,Office Chair,Furniture,1,120,0.15,102
1352,03-05-2023,C111,Customer_179,East,Bookshelf,Furniture,6,150,0.05,855
1353,06-07-2023,C192,Customer_63,North,Bookshelf,Furniture,2,150,0.15,255
1354,29-05-2023,C197,Customer_132,North,Office Chair,Furniture,8,120,0.1,864
1355,14-04-2023,C061,Customer_129,North,Pen Set,Stationery,9,2,0.15,15.3
1356,31-08-2023,C048,Customer_8,North,Tablet,electronics,4,300,0.15,1020
1357,19-08-2023,C147,Customer_157,West,Tablet,electronics,5,300,0.15,1275
1358,25-07-2023,C004,Customer_55,North,Laptop,electronics,8,700,0.05,5320
1359,17-07-2023,C035,Customer_103,North,Desk Lamp,Furniture,3,35,0.1,94.5
1360,03-12-2023,C192,Customer_131,North,Printer,electronics,5,200,0,1000
1361,28-03-2023,C049,Customer_32,North,Headphones,electronics,3,50,0,150
1362,22-05-2023,C017,Customer_10,East,Pen Set,Stationery,10,2,0.1,18
1363,13-11-2023,C172,Customer_110,North,Headphones,electronics,3,50,0.1,135
1365,15-02-2023,C046,Customer_124,West,Office Chair,Furniture,7,120,0.05,798
1366,15-10-2023,C117,Customer_87,South,Bookshelf,Furniture,7,150,0,1050
1367,15-01-2023,C006,Customer_55,North,Bookshelf,Furniture,7,150,0.1,945
1368,13-02-2023,C099,Customer_32,South,Printer,electronics,10,200,0.05,1900
1369,18-06-2023,C124,Customer_178,South,Office Chair,Furniture,8,120,0,960
1370,06-11-2023,C037,Customer_135,West,Headphones,electronics,5,50,0.15,212.5
1371,13-02-2023,C024,Customer_93,South,Notebook,Stationery,5,5,0.05,23.75
1372,08-04-2023,C093,Customer_8,East,Bookshelf,Furniture,4,150,0,600
1373,18-09-2023,C046,Customer_65,South,Pen Set,Stationery,7,2,0,14
